Name,Affiliation,Interests,Cited By,Profile URL
Satyajit Das,Indian Institute of Technology Guwahati,"Low power Design, AI on Edge, Reconfigurable Computing, Cryptography, Heterogeneous Multicore",285.0,https://scholar.google.com/citations?hl=en&user=cgG32U0AAAAJ
Rajendran Arunachalam,"Indian Institute of Technology, Guwahati","Inorganic chemistry, Homogeneous catalysis, Supramolecular chemistry, Chirality concepts, CH functionalization",283.0,https://scholar.google.com/citations?hl=en&user=TqrG0-kAAAAJ
Nipjyoti Bharadwaj,"Assistant Professor, Department of Civil Engineering, Indian Institute of Technology …","Traffic Flow, Traffic safety, Work Zones, Naturalistic Driving Study",282.0,https://scholar.google.com/citations?hl=en&user=r-H39IoAAAAJ
Rajidi shashidhar Reddy,Indian Institute of Technology Guwahati,"Nonlinear mechanics, Nonlinear dynamics, Vibration and instability control, Fluid-structure interaction, Finite element method",282.0,https://scholar.google.com/citations?hl=en&user=qD7nCUoAAAAJ
Rajib Nandi,"Indian Institute of Technology, Guwahati","Carbon capture and utilization, Direct air capture, Molecular dynamics",282.0,https://scholar.google.com/citations?hl=en&user=NHdP0QkAAAAJ
Subhamay Saha,Indian Institute of Technology Guwahati,"Stochastic Control, Stochastic Dynamic Games, Stochastic Networks",281.0,https://scholar.google.com/citations?hl=en&user=Kzadrs8AAAAJ
MM Tejas Namboodiri,IIT Guwahati,"Bioprocess, Environment, Fermentation",280.0,https://scholar.google.com/citations?hl=en&user=YxOmpdYAAAAJ
ANUVAB DEY,IIT GUWAHATI,Neuro-biology   Neurodegenerative Diseases …,278.0,https://scholar.google.com/citations?hl=en&user=WrxmjO8AAAAJ
Vamsi Tallam,"Bachelor in Electronics and Communication, IIT Guwahati",Machine Learning,276.0,https://scholar.google.com/citations?hl=en&user=aHGxMx0AAAAJ
A.Andrew Roobert,Indian Institute of Technology Guwahati,"Low Noise Amplifier, Phase Locked Loop, Analog Front End for Sensors, VLSI Design, Low Power Design",275.0,https://scholar.google.com/citations?hl=en&user=YC1w13cAAAAJ
shravan kumar,Indian Institute of Technology Guwahati,Waste Water Treatment and adsorption,272.0,https://scholar.google.com/citations?hl=en&user=H26WSwsAAAAJ
Pratap Behera,"SRF, Department of Physics, IIT Guwahati, Assam, India.","Materials Physics, Hexaferrites, Multiferroics, Dielectrics, Electronic properties",271.0,https://scholar.google.com/citations?hl=en&user=gKe2-qYAAAAJ
Mahesh Nagargoje,"Assistant Professor, Biosciences & Bioengineering, IIT Guwahati","Cardiovascular Biomechanics, In Silico Trials in Stroke, Cerebrovascular Flows",269.0,https://scholar.google.com/citations?hl=en&user=qy6AIUQAAAAJ
MUTHURAJA A,"IITG, Guwahati","Nano Material, Recycling of Polymer wastes, Tribology, Machining",268.0,https://scholar.google.com/citations?hl=en&user=wZNGpTIAAAAJ
Chandan Kumar Nath,IIT Guwahati,"AI, Soft Computing, Image Processing, Data mining",268.0,https://scholar.google.com/citations?hl=en&user=Hcv4Jq0AAAAJ
Siva Srinivas Rangavajhula,Indian Institute of Technology Guwahati,"Rotordynamics, Condition monitoring",268.0,https://scholar.google.com/citations?hl=en&user=2V5F2bIAAAAJ
Dr. Shashi Priya Balmuchu,Indian Institute of Technology Guwahati,"Ceramics, Thin Films, Ferroelectric materials, Dielectric materials",268.0,https://scholar.google.com/citations?hl=en&user=430XxPAAAAAJ
Dr Ramesh Kumar,Indian Institute of Technology Guwahati,Electromagnetic Manufacturing and Bio …,265.0,https://scholar.google.com/citations?hl=en&user=0NbMTPMAAAAJ
Soumalya Bhowmik,"Indian Institute of Technology, Guwahati","Materials Chemistry, Nanomaterials for functional applications and …",264.0,https://scholar.google.com/citations?hl=en&user=H1eiplwAAAAJ
Jayeeta Hazarika,"Post Doctoral Research Associate Indian Institute of Technology, Guwahati","Environmental Issues, Solid Waste Treatment through biological …, Composting",260.0,https://scholar.google.com/citations?hl=en&user=-ojxLpEAAAAJ
Isha Vishan,Indian Institute of Technology Guwahati,"Environmental biotechnology and …, microbioremediation, Composting",259.0,https://scholar.google.com/citations?hl=en&user=idm6gtIAAAAJ
Santosh Hotta,IIT Guwahati,"Internal Combustion Engine, Combustion, Renewable Energy, Waste heat recovery",259.0,https://scholar.google.com/citations?hl=en&user=_OPCcZAAAAAJ
Sananda Das,"Institute Post Doctoral Fellow, IIT Guwahati",Experimental Condensed Matter Physics,256.0,https://scholar.google.com/citations?hl=en&user=bFQwbTIAAAAJ
Dr. PALTAN LAHA,"Institute post doctoral fellow, IIT Guwahati",Organic Chemistry Organometallics Drugs …,255.0,https://scholar.google.com/citations?hl=en&user=ZA4CHJEAAAAJ
Abhijit Mohanta,"Indian Institute of Technology Guwahati, India. (IIIT Sri City Alumni)","TTS, Speech Signal Processing, Machine Learning",255.0,https://scholar.google.com/citations?hl=en&user=VkrnWpcAAAAJ
Suhaib Alam,"NPDF@IIT Delhi, Hanyang University, South Korea, IIT Guwahati","Nanomaterials Synthesis, Gold Nanoclusters, PEC, Electrocatalysis, Energy Conversion Devices",255.0,https://scholar.google.com/citations?hl=en&user=6cOgbLIAAAAJ
Ashmita Das,Indian Institute of Technology Guwahati,"Rural Technology, Biotechnology, Chemical Engineering",254.0,https://scholar.google.com/citations?hl=en&user=6eCgdnIAAAAJ
Bilal Ahmad Reshi,"Department of Physics, Indian Institute of Technology, Guwahati","Diamond, Detector Physics, Atomic and Molecular Physics",254.0,https://scholar.google.com/citations?hl=en&user=Ur_Qz9IAAAAJ
Bilal Ahmad Reshi,"Research Associate, Indian Institute of Technology Guwahati, Assam (India)","Diamond Detectors, Nuclear Physics and Atomic and Molecular …",254.0,https://scholar.google.com/citations?hl=en&user=vDNMnBsAAAAJ
Shambojit Roy,"Assistant Professor, Department of Chemical Engineering, IIT Guwahati","Imaging and microscopy, Protein engineering, Biomaterials, Cancer therapeutics, Drug Delivery",253.0,https://scholar.google.com/citations?hl=en&user=GsDKtboAAAAJ
"Dr. Soma Roy, MRSC",Ramanujan Fellow (Principal Investigator) at Indian Institute of Technology Guwahati,"Chemical Biology, Medicinal Chemistry, miRNA, protein-RNA interaction, Diagnostics",253.0,https://scholar.google.com/citations?hl=en&user=L0VQtJIAAAAJ
Naveen Kashyap,IIT Guwahati,Sleep and Memory,252.0,https://scholar.google.com/citations?hl=en&user=sdbHLIUAAAAJ
Sambit Mallick,"Professor of Sociology, Indian Institute of Technology Guwahati",Sociology of Science and Technology,251.0,https://scholar.google.com/citations?hl=en&user=n1_DtLoAAAAJ
Tirthankar Sen,Indian Institute of Technology Guwahati,,250.0,https://scholar.google.com/citations?hl=en&user=XM-Qa-0AAAAJ
Mosaddique Nawaz Hussain,"Assistant Professor at IIT Guwahati, India","Microgrids, Renewable Energy Systems, Electric Vehicle Chargers, Air Mobility.",248.0,https://scholar.google.com/citations?hl=en&user=zzONY-cAAAAJ
Abhishek Shukla,IIT Guwahati,"Process Engineering, Food Technology, New Product Development, Ingredients with Green labels, Extraction using solvent and super",248.0,https://scholar.google.com/citations?hl=en&user=UJ98GmYAAAAJ
Dr. Somnath Sahu,Indian Institute of Technology Guwahati,"Thin film, Broadband Dieletric, Energy Storage, THz Electrodynamics, Microwave Absorption",248.0,https://scholar.google.com/citations?hl=en&user=9MFuBnEAAAAJ
Vivek Padmanabha,"Assistant Professor, Indian Institute of Technology Guwahati","Rock Mechanics, Granular Mechanics, Shock Waves, Impact Mechanics",247.0,https://scholar.google.com/citations?hl=en&user=vLGYzDAAAAAJ
Swaroopa Rani Dasari,Indian Institute of Technology Guwahati,"Oil extraction, Biodiesel, Production of value added chemicals, Utilization of seeds, Glycerol",246.0,https://scholar.google.com/citations?hl=en&user=Z7dADIEAAAAJ
Debayan Dhar,"Associate Professor of Design, Department of Design, Indian Institute of Technology …","User Experience, Design Theory & Methodology, UX, HCI",245.0,https://scholar.google.com/citations?hl=en&user=WyPdYdQAAAAJ
Sreenath JG,Indian Institute of Technology Guwahati,Power System,244.0,https://scholar.google.com/citations?hl=en&user=mLgnyAgAAAAJ
Dr. Rubeka Idrishi,Indian Institute of Technology Guwahati,"Bioactive compounds, Food processing, Cereal Chemistry, Pigmented grains, Value chain",244.0,https://scholar.google.com/citations?hl=en&user=Hd1W4bMAAAAJ
Amrita Rath,"Technology Innovation Hub, IIT Guwahati","Responsive Polymers, Nano-mechanical Mapping, Bio-composites, Thin Films, Molecular Dynamics",240.0,https://scholar.google.com/citations?hl=en&user=MABtQZMAAAAJ
Ajay Dashora,"Assistant Professor in Civil Engineering, IIT Guwahati","Synthetic Simulation, Sensor Calibration, Airborne and Terrestrial LiDAR, Flight Planning, UAV",240.0,https://scholar.google.com/citations?hl=en&user=toDRhMoAAAAJ
Ramkrishna Das Adhikari,"PMRF, IIT Guwahati","Perovskite solar cells, Optoelectronic devices",239.0,https://scholar.google.com/citations?hl=en&user=LVxhbrcAAAAJ
Dr. Kashyap Kumar Prabhakar,"IIT Guwahati, IIT Delhi","Power converters, Battery chargers and control for EV …, Motor control, EV drivetrain efficiency optimization, and Ba",238.0,https://scholar.google.com/citations?hl=en&user=DrEtlEMAAAAJ
Teiborlang Lyngdoh Ryntathiang,"Associate Professor, Dept. of Civil Engineering, IIT Guwahati.","Interlocking Concrete Block Pavement, Pavement Material, Flexible and Rigid Pavement Design",237.0,https://scholar.google.com/citations?hl=en&user=GH9asvgAAAAJ
Arindom Bikash Neog,IIT Guwahati,"Materials Chemistry, 2D Nano Materials",235.0,https://scholar.google.com/citations?hl=en&user=65A-rowAAAAJ
Dr Munendra pal singh,IIT GUWAHATI,crystal engineering,234.0,https://scholar.google.com/citations?hl=en&user=_Olnj0QAAAAJ
Mridusmita Barooah,Indian Institute of Technology,Chemical Engineering,234.0,https://scholar.google.com/citations?hl=en&user=1rD0hosAAAAJ
Dr. Khalid Mohd Ibrahimi,"Post Doctoral Fellow, Department of BSBE, Indian Institute of Technology, Guwahati","MEMS, Bio-MEMS, Biosensor, Sensors and Actuators, Instrumentation system",232.0,https://scholar.google.com/citations?hl=en&user=DGT95TwAAAAJ
Anita Gupta,Indian Institute of Technology Guwahati,"Sensors, Density Functional Theory, Image Processing",232.0,https://scholar.google.com/citations?hl=en&user=pocUrNsAAAAJ
bilal ahmad mir,iit guwahati,"CH  functionalization, organic synthesis, Radical mediated organic transformations",230.0,https://scholar.google.com/citations?hl=en&user=5tnJoXEAAAAJ
RAJESH MONDAL,IIT Guwahati,"Cosmology, High Energy Physics, Dark Matter",228.0,https://scholar.google.com/citations?hl=en&user=0ptcLiIAAAAJ
Dr.Ravichandra Rao Chilaka,IIT Guwahati,Solar thermal energy storage,227.0,https://scholar.google.com/citations?hl=en&user=iivHEIUAAAAJ
Abhijit Sarkar,IIT Guwahati,"Water wave mechanics, Porous media flow",226.0,https://scholar.google.com/citations?hl=en&user=7mZ88YMAAAAJ
Nitesh Thakur,Indian Institute of Technology,,226.0,https://scholar.google.com/citations?hl=en&user=7MZGipsAAAAJ
Tamanna Khandelia,INDIAN INSTITUTE OF TECHNOLOGY GUWAHATI,Organic Chemistry,225.0,https://scholar.google.com/citations?hl=en&user=g-UcKhkAAAAJ
Sai Dileep Munugoti,"Indian Institute of Technology, Guwahati",Neural Networks,223.0,https://scholar.google.com/citations?hl=en&user=jplmLT8AAAAJ
Dr. Indrajeet Kumar,IIT Guwahati,"Petroleum Engineering, Machine Learning, Production forecasting, Digital Rock, CO2 Storage",223.0,https://scholar.google.com/citations?hl=en&user=uY6gvIcAAAAJ
Induchoodan TG,Indian Institute of Technology Guwahati,"Environmental engineering, Anaerobic digestion, Hydroponics, Resource recovery",220.0,https://scholar.google.com/citations?hl=en&user=HnsZ-qgAAAAJ
Dr. RISHA MAL,"Assistant Professor Gr -I, SART, Indian Institute of Technology Guwahati","Thermoelectric applications, renewable energy, rural development technologies, Air quality monitoring",218.0,https://scholar.google.com/citations?hl=en&user=TDgttx8AAAAJ
Riddhi Mahansaria,Indian Institute of Technology Guwahati,"Environmental Microbiology and …, Biopolymers",217.0,https://scholar.google.com/citations?hl=en&user=ZiglnCYAAAAJ
ABHIK BHATTACHARJEE,Indian Institute of Technology Guwahati,"Porous materials, MOFs, nanomaterials, drug delivery",214.0,https://scholar.google.com/citations?hl=en&user=qkRWe74AAAAJ
Ayon Borthakur,"Assistant Professor, IIT Guwahati","Edge AI, Deep Learning, Neuromorphic Computing, Sustainable AI",212.0,https://scholar.google.com/citations?hl=en&user=6msVyocAAAAJ
Chandan Pal,"Associate Professor, Indian Institute of Technology Guwahati",Stochastic Control and its Applications in …,211.0,https://scholar.google.com/citations?hl=en&user=aaP_N2YAAAAJ
Dr. Abhijeet Mahana,"IPDF, IIT Guwahati || Postdoc, BGU Israel","Microalgae and Cyanobacteria, phyconanobiotechnology, algal biochemistry, wastewater treatment",211.0,https://scholar.google.com/citations?hl=en&user=Cjzasw8AAAAJ
MST NASIMA KHATUN,IIT Guwahati,"Organic synthesis, Organic electronics, Supramolecules, Photodynamic therapy, Cancer",211.0,https://scholar.google.com/citations?hl=en&user=ZokMGQwAAAAJ
Ansuman Sahoo,"Research Scientist, Indian Institute of Technology Guwahati","Bioprocess Engineering, Biochemical Engineering, Metabolic Engineering, Synthetic Biology",211.0,https://scholar.google.com/citations?hl=en&user=diFn1X4AAAAJ
Priyanka Yadav,"Prime Minister's Research Fellow, IIT Guwahati",Molecular Biology,211.0,https://scholar.google.com/citations?hl=en&user=bKPpqwYAAAAJ
Rituraj Saikia,Indian Institute of Technology Guwahati,"Fluidized bed, Thermal Engineering",208.0,https://scholar.google.com/citations?hl=en&user=F_f1bAgAAAAJ
Dr. Shilpi Mondal,"Post Doctoral Fellow, Dept. of Civil Engineering, IIT Guwahati",Air Pollution,208.0,https://scholar.google.com/citations?hl=en&user=gI8zfHEAAAAJ
Devarshi Kashyap,"IITG, Guwahati","Biomaterials, Medical Implants, 3D printing, Shape memory polymer composites",208.0,https://scholar.google.com/citations?hl=en&user=vpXEDtIAAAAJ
Susanta Dinda,IIT Guwahati,"Metal Organic Framework, Luminescence, Gas adsorption, Catalysis",208.0,https://scholar.google.com/citations?hl=en&user=SFoUlKUAAAAJ
Prathu Raja Parmar,IIT Guwahati,"Biosensor, Bioelectronics, Biomedical Devices, Food Quality",207.0,https://scholar.google.com/citations?hl=en&user=8LBMmDoAAAAJ
Sharmistha Banerjee,"Assistant Professor, Department of Design, IIT Guwahati","Industrial Design, Design for Sustainability",202.0,https://scholar.google.com/citations?hl=en&user=xpMLcXIAAAAJ
Ph. Nonglen Meitei (Nonglen Pheiroijam),IIT Guwahati,"Analog Circuit design, Nano Devices, Thin Film Semiconductors",202.0,https://scholar.google.com/citations?hl=en&user=ANXPU-IAAAAJ
Shilpi Bora,Indian Institute of Technology Guwahati,"Design, Ergonomics, Design Thinking",200.0,https://scholar.google.com/citations?hl=en&user=gHbYciYAAAAJ
Dr. Srimanta Pal,"IIT Guwahati, IIT(ISM) Dhanbad","Physical Chemistry, Nanoscience, SERS, Plasmonics, Catalysis",200.0,https://scholar.google.com/citations?hl=en&user=qftkXvIAAAAJ
Dr. Snigdha Saikia,"DHR Women Scientist at Centre for Nanotechnology, Indian Institute of Technology …",Bioengineering and Nanotechnology,199.0,https://scholar.google.com/citations?hl=en&user=0jGX5uwAAAAJ
Bhrigu Kumar Lahkar,"Assistant Professor at  Indian Institute of Technology Guwahati (IITG), India","Rehabilitation Engineering, Joint biomechanics, Sports performance, AI in movement biomechanics",199.0,https://scholar.google.com/citations?hl=en&user=n3NYi-YAAAAJ
Tanushree Das,Indian Institute of Technology Guwahati,"Supramolecular Chemistry, Peptides, Hydrogel, Systems Chemistry",199.0,https://scholar.google.com/citations?hl=en&user=IAREuwoAAAAJ
srikanth katla,IIT Guwahati,"Molecular Cloning, Bioprocess Engineering, Bioprocess Analytical Technology",198.0,https://scholar.google.com/citations?hl=en&user=TkgjQTAAAAAJ
Chandra Bhan,"Indian Institute of Technology Guwahati, Assam, India","Chemical Engineering, Electrochemical Sensing, Bio-based synthesis, Electrochemical CO2 reduction",198.0,https://scholar.google.com/citations?hl=en&user=tfHwHkcAAAAJ
Pinaki Sarkar,"Post Doctoral Fellow, Indian Institute of Technology Guwahati, INDIA.","Information Security, Cryptography, Combinatorics",195.0,https://scholar.google.com/citations?hl=en&user=edseJksAAAAJ
Mangal Mangal,"Prime Minister Research Fellow ,Department of Chemical Engineering, IIT Guwahati, Assam …","Biopolymer-based materials, Polyurethanes, Elastomers, Packaging, Coating",195.0,https://scholar.google.com/citations?hl=en&user=CFAqjwoAAAAJ
pahi saikia,"Professor of Political Science, Dept of HSS, Indian Institute of Technology Guwahati","Ethnic identity politics, Conflict prevention, Local Governance, Security Issues",193.0,https://scholar.google.com/citations?hl=en&user=5Rlo5oAAAAAJ
Debabrata Das,IIT Guwahati,"Fluid Mechanics, Heat and Mass Transfer, Solute transport, Microfluidics",193.0,https://scholar.google.com/citations?hl=en&user=J1YHEYIAAAAJ
Afsana Yashmeen,IIT Guwahati,,192.0,https://scholar.google.com/citations?hl=en&user=zDwXvE8AAAAJ
